documents,conf-1-10-3,conf-5-2-7
50,7.6e-05,7.6e-05
100,0.088893,0.132964
150,0.135762,0.266842
200,0.16493,0.402423
250,0.264768,0.537082
300,0.294292,0.671543
350,0.39356,0.806089
400,0.492464,0.940671
450,0.591928,1.075278
500,0.691198,1.209956
550,0.790349,1.344461
600,0.889252,1.479165
650,0.988178,1.613867
700,1.065759,1.748348
750,1.164236,1.883028
800,1.178189,2.017773
850,1.277068,2.152528
900,1.375664,2.287153
950,1.473713,2.421747
1000,1.57239,2.556377
1050,1.67103,2.691013
1100,1.769639,2.82577
1150,1.868038,2.96041
1200,1.966702,3.095083
1250,2.063262,3.229663
1300,2.161644,3.364211
1350,2.260155,3.498757
1400,2.358453,3.633354
1450,2.454989,3.76797
1500,2.553718,3.902563
1550,2.652361,4.037121
1600,2.750968,4.171757
1650,2.849321,4.306207
1700,2.914386,4.440817
1750,3.012783,4.575462
1800,3.111831,4.710025
1850,3.158871,4.844788
1900,3.257245,4.979365
1950,3.355647,5.113968
2000,3.454392,5.248734
2050,3.552702,5.383322
2100,3.651576,5.517907
2150,3.750405,5.652501
2200,3.849076,5.787147
2250,3.947263,5.921772
2300,4.045792,6.056349
2350,4.144371,6.191047
2400,4.242453,6.325624
2450,4.340702,6.460271
2500,4.439435,6.594893
2550,4.53834,6.729392
2600,4.636521,6.864119
2650,4.735205,6.998801
2700,4.833677,7.133469
2750,4.932331,7.267999
2800,5.030698,7.402563
2850,5.129206,7.537157
2900,5.227744,7.67167
2950,5.325859,7.806093
3000,5.424673,7.940556
3050,5.523361,8.075266
3100,5.621982,8.209978
3150,5.721009,8.344507
3200,5.819686,8.479164
3250,5.918307,8.613764
3300,6.016524,8.748371
3350,6.115331,8.882714
3400,6.213808,9.00921
3450,6.312424,9.143711
3500,6.410869,9.278415
3550,6.509139,9.413118
3600,6.607461,9.547739
3650,6.706098,9.682413
3700,6.804288,9.816984
3750,6.90289,9.951577
3800,7.001825,10.086278
3850,7.100338,10.220948
3900,7.198811,10.355507
3950,7.297613,10.49021
4000,7.396218,10.624751
4050,7.494789,10.759164
4100,7.593269,10.893675
4150,7.691829,11.028165
4200,7.790608,11.162764
4250,7.889167,11.297374
4300,7.987835,11.431909
4350,8.086065,11.56657
4400,8.184597,11.701083
4450,8.283293,11.835657
4500,8.381807,11.970262
4550,8.48036,12.104885
4600,8.57877,12.239427
4650,8.677265,12.374004
4700,8.77572,12.508584
4750,8.874386,12.643301
4800,8.973117,12.778049
4850,9.071631,12.912623
4900,9.170063,13.047203
4950,9.2686,13.18185
5000,9.367491,13.316407
5050,9.466071,13.451037
5100,9.564658,13.585563
5150,9.663266,13.720273
5200,9.761864,13.854872
5250,9.860602,13.98953
5300,9.959248,14.124115
5350,10.057857,14.258869
5400,10.156418,14.39345
5450,10.255053,14.527876
5500,10.353622,14.66248
5550,10.452219,14.796982
5600,10.550831,14.931565
5650,10.649587,15.066202
5700,10.748391,15.200898
5750,10.847128,15.335523
5800,10.945592,15.47011
5850,11.043798,15.604801
5900,11.142358,15.739268
5950,11.24128,15.873831
6000,11.340267,16.00845
6050,11.438614,16.143106
6100,11.537205,16.277744
6150,11.635592,16.412264
6200,11.734196,16.546942
6250,11.832842,16.681541
6300,11.931375,16.81616
6350,12.030299,16.95072
6400,12.12912,17.085396
6450,12.227981,17.220039
6500,12.326412,17.354656
6550,12.424934,17.489322
6600,12.523092,17.623924
6650,12.621925,17.758377
6700,12.720302,17.892965
6750,12.818585,18.027591
6800,12.916998,18.162159
6850,13.015788,18.296694
6900,13.114059,18.43128
6950,13.212273,18.566036
7000,13.310937,18.700585
7050,13.409336,18.835154
7100,13.508102,18.969868
7150,13.606555,19.104372
7200,13.705192,19.239037
7250,13.803862,19.373716
7300,13.902533,19.508282
7350,14.001175,19.642867
7400,14.099805,19.777519
7450,14.198355,19.912126
7500,14.296962,20.046702
7550,14.395116,20.181391
7600,14.494088,20.316034
7650,14.59266,20.450594
7700,14.691409,20.585191
7750,14.789813,20.719793
7800,14.888446,20.854513
7850,14.986815,20.989055
7900,15.085535,21.123516
7950,15.184006,21.258094
8000,15.282479,21.392816
8050,15.381063,21.527352
8100,15.479513,21.662077
8150,15.578458,21.796652
8200,15.676967,21.931278
8250,15.775221,22.065911
8300,15.873545,22.200575
8350,15.971705,22.335165
8400,16.07026,22.469712
8450,16.168859,22.604345
8500,16.267359,22.73898
8550,16.366208,22.873437
8600,16.464942,23.008107
8650,16.563605,23.142656
8700,16.662145,23.277343
8750,16.760763,23.412
8800,16.859229,23.546622
8850,16.957505,23.68117
8900,17.056172,23.815564
8950,17.155192,23.9502
9000,17.253584,24.084707
9050,17.352335,24.219367
9100,17.451365,24.353993
9150,17.549544,24.488595
9200,17.648204,24.623244
9250,17.746625,24.757824
9300,17.84522,24.892538
9350,17.943508,25.027163
9400,18.042307,25.161826
9450,18.140894,25.296395
9500,18.239663,25.430923
9550,18.338523,25.565519
9600,18.437114,25.700071
9650,18.535464,25.834733
9700,18.633913,25.969249
9750,18.732174,26.103905
9800,18.831244,26.238626
9850,18.929764,26.373154
9900,19.028722,26.50786
9950,19.127126,26.642536
10000,19.225795,26.777148
10050,19.324501,26.911722
